A1,A2,A3,A4,A5,P1,P2,P3,P4,P5
4.101855053552718,2.546917265568209,3.076102038863099,2.7007189563725866,2.8706869403969075,7.83553003563297,6.5202293869386265,6.970271162967253,6.906477551844789,7.126639275245837
3.229701133348767,3.2308808209789137,3.625800901791731,2.179854438708417,3.351985130763439,7.1402010973961385,7.192691759097674,7.372181066755902,6.061438799379056,7.292200223261839
3.5253733127850397,3.1542283332699292,2.1938850119216413,3.810544938629482,2.7414917912973986,7.244644595212431,6.725746611052136,6.036343130997143,7.455258113850851,6.4096563131263675
3.6817699504083654,3.4700769907902087,3.0041576501277647,3.966447612763945,2.707633592397424,7.586047220563234,7.327207209010111,7.030008764891777,7.662636243065767,6.227525821275273
5.035287143791548,3.7704699154947856,4.644055182219109,2.8283078439175604,2.456745140768978,8.558241798316619,7.9187018765912285,8.422408453390211,6.97129016595755,6.246787870239715
4.187351573635215,3.3617830780349447,2.780069741405208,2.8179521139950845,4.269672518630385,8.292064289974512,7.8251362649280525,6.95592315036121,6.632934226404248,8.43318452324724
3.7558947851824653,3.686851600067419,3.3654096573961163,3.8474189074624308,2.917011313366428,7.669696236955349,7.393474901335878,7.348016242586319,7.641387386621269,7.2398849669879315
3.323164272762936,2.484348872293786,2.2751550111392973,3.6159293971263136,3.1841834182601505,7.2074046284923785,6.088386586426633,5.941307029916603,7.483809264831448,6.886446530809028
2.803495162724749,2.704215945277471,2.643923427219957,2.145071980614903,3.498756753882685,6.513234976324732,6.278574304420683,7.028052042696164,5.727851412606893,7.5026644412599826
3.027903371360809,3.038371323904618,3.8802329752714346,4.2245908543307005,2.4285470591998455,6.789587439706869,7.064573254535696,7.851195213184005,8.146082093776752,6.497956440732042
